Redwood City, CA
Station ID: 9414523
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
9414523 20050114 02:36   0.000 281.000   0.000   7.600  10.100 1025.90
9414523 20050114 02:42   0.000 294.000   0.000   7.500  10.100 1026.00
9414523 20050114 02:48   0.000 298.000   1.600   7.500  10.100 1026.00
9414523 20050114 02:54   0.000 288.000   0.000   7.600  10.100 1026.00
9414523 20050114 03:00   0.000 290.000   0.000   7.500  10.100 1026.00
9414523 20050114 03:06   0.000 278.000   0.000   7.600  10.100 1025.90
9414523 20050114 03:12   0.000 246.000   0.000   7.500  10.100 1025.80
9414523 20050114 03:18   0.000 215.000   0.000   7.300  10.100 1025.80
9414523 20050114 03:24   0.000 227.000   0.000   7.300  10.100 1025.80
9414523 20050114 03:30   0.000 201.000   0.000   7.100  10.100 1025.80
9414523 20050114 03:36   0.000 205.000   0.300   7.200  10.100 1025.90
9414523 20050114 03:42   0.000 217.000   1.200   7.100  10.100 1026.10
9414523 20050114 03:48   0.200 213.000   1.200   6.900  10.100 1026.10
9414523 20050114 03:54   0.100 214.000   1.300   6.800  10.100 1026.10
9414523 20050114 04:00   0.300 218.000   1.500   6.700  10.100 1026.20
9414523 20050114 04:06   0.600 220.000   1.700   6.500  10.100 1026.30
9414523 20050114 04:12   0.300 213.000   1.600   6.300  10.100 1026.30
9414523 20050114 04:18   1.000 204.000   1.900   6.100  10.100 1026.20
9414523 20050114 04:24   0.000 200.000   1.900   6.100  10.100 1026.20
9414523 20050114 04:30   0.200 199.000   1.500   6.100  10.100 1026.20
9414523 20050114 04:36   0.000 189.000   0.600   6.100  10.100 1026.20
9414523 20050114 04:42   0.000 184.000   0.100   6.000  10.100 1026.20
9414523 20050114 04:48   0.000 181.000   0.300   5.900  10.100 1026.20
9414523 20050114 04:54   0.000 169.000   0.000   5.800  10.100 1026.30
9414523 20050114 05:00   0.000 174.000   0.800   5.700  10.000 1026.30
9414523 20050114 05:06   0.000 187.000   0.000   5.600  10.100 1026.40
9414523 20050114 05:12   0.000 174.000   0.000   5.600  10.000 1026.50
9414523 20050114 05:18   0.000 154.000   0.000   5.700  10.000 1026.60
9414523 20050114 05:24   0.000 167.000   0.000   5.600  10.000 1026.50
9414523 20050114 05:30   0.000 155.000   0.000   5.600  10.000 1026.50
9414523 20050114 05:36   0.000 174.000   0.000   5.500  10.000 1026.70
9414523 20050114 05:42   0.000 181.000   0.000   5.300  10.000 1026.60
9414523 20050114 05:48   0.400 186.000   1.600   5.100  10.000 1026.60
9414523 20050114 05:54   0.000 188.000   1.500   5.000  10.000 1026.60
9414523 20050114 06:00   0.000 178.000   0.200   5.000  10.000 1026.60
9414523 20050114 06:06   0.000 184.000   1.600   5.000  10.000 1026.50
9414523 20050114 06:12   0.100 188.000   1.600   5.100  10.000 1026.50
9414523 20050114 06:18   0.000 195.000   1.600   4.800  10.000 1026.50
9414523 20050114 06:24   0.200 196.000   1.400   4.800  10.000 1026.50
9414523 20050114 06:30   0.000 193.000   0.500   4.800  10.000 1026.50
9414523 20050114 06:36   0.100 188.000   0.700   4.800  10.000 1026.60
9414523 20050114 06:42   0.000 185.000   1.600   4.800  10.000 1026.50
9414523 20050114 06:48   0.000 204.000   0.000   4.700  10.000 1026.60
9414523 20050114 06:54   0.000 213.000   0.000   4.600  10.000 1026.50
9414523 20050114 07:00   0.000 219.000   0.000   4.700  10.000 1026.60
9414523 20050114 07:06   0.000 224.000   0.000   4.700  10.000 1026.70
9414523 20050114 07:12                                                
9414523 20050114 07:18   0.000 212.000   0.000   4.700  10.000 1026.60
9414523 20050114 07:24   0.000 220.000   0.000   4.800  10.100 1026.60
9414523 20050114 07:30   0.000 244.000   0.000   4.800  10.100 1026.60
9414523 20050114 07:36   0.000 229.000   0.000   4.700  10.100 1026.60
9414523 20050114 07:42   0.000 215.000   0.000   4.800  10.100 1026.60
9414523 20050114 07:48   0.000 215.000   0.000   4.800  10.100 1026.70
9414523 20050114 07:54   0.000 230.000   0.000   4.800  10.100 1026.60
9414523 20050114 08:00   0.000 219.000   0.000   4.800  10.100 1026.40
9414523 20050114 08:06   0.000 224.000   0.000   4.800  10.200 1026.40
9414523 20050114 08:12   0.000 216.000   0.000   4.700  10.200 1026.40
9414523 20050114 08:18                                                
9414523 20050114 08:24   0.000 223.000   0.000   4.500  10.200 1026.30
9414523 20050114 08:30   0.000 217.000   0.000   4.400  10.200 1026.30
9414523 20050114 08:36   0.000 173.000   0.000   4.200  10.200 1026.30
9414523 20050114 08:42   0.000 223.000   0.000   4.100  10.200 1026.30
9414523 20050114 08:48   0.000 229.000   0.000   4.100  10.200 1026.30
9414523 20050114 08:54   0.000 234.000   0.000   4.200  10.200 1026.30
9414523 20050114 09:00   0.000 224.000   1.300   4.100  10.200 1026.30
9414523 20050114 09:06   0.000 224.000   0.500   4.100  10.200 1026.40
9414523 20050114 09:12   0.000 218.000   0.200   4.100  10.200 1026.30
9414523 20050114 09:18   0.000 222.000   0.000   4.100  10.200 1026.40
9414523 20050114 09:24   0.000 218.000   0.500   4.200  10.200 1026.40
9414523 20050114 09:30   0.000 216.000   0.200   4.300  10.200 1026.30
9414523 20050114 09:36   0.000 210.000   0.700   4.300  10.200 1026.30
9414523 20050114 09:42   0.000 193.000   0.000   4.200  10.200 1026.30
9414523 20050114 09:48   0.000 208.000   0.000   3.900  10.200 1026.40
9414523 20050114 09:54   0.000 194.000   0.000   3.900  10.200 1026.40
9414523 20050114 10:00   0.000 190.000   0.000   3.700  10.200 1026.40
9414523 20050114 10:06   0.000 171.000   0.000   3.500  10.200 1026.60
9414523 20050114 10:12   0.000 165.000   1.200   3.400  10.200 1026.50
9414523 20050114 10:18   0.000 164.000   0.300   3.400  10.200 1026.50
9414523 20050114 10:24   0.000 169.000   0.000   3.400  10.200 1026.60
9414523 20050114 10:30   0.000 182.000   0.000   3.600  10.100 1026.50
9414523 20050114 10:36   0.000 177.000   0.000   3.600  10.200 1026.70
9414523 20050114 10:42   0.000 173.000   0.000   3.600  10.200 1026.80
9414523 20050114 10:48   0.000 165.000   0.100   3.700  10.200 1026.70
9414523 20050114 10:54   0.000 167.000   0.700   3.700  10.100 1026.70
9414523 20050114 11:00   0.000 170.000   0.000   3.600  10.100 1026.50
9414523 20050114 11:06   0.000 185.000   0.000   3.800  10.100 1026.50
9414523 20050114 11:12   0.000 204.000   0.000   3.800  10.100 1026.50
9414523 20050114 11:18   0.000 210.000   0.000   3.700  10.100 1026.50
9414523 20050114 11:24   0.000 177.000   0.000   4.000  10.100 1026.50
9414523 20050114 11:30   0.000 186.000   0.000   4.100  10.100 1026.60
9414523 20050114 11:36   0.000 198.000   0.000   3.700  10.100 1026.50
9414523 20050114 11:42   0.000 212.000   0.000   3.500  10.100 1026.50
9414523 20050114 11:48   0.000 196.000   0.000   3.400  10.100 1026.40
9414523 20050114 11:54   0.000 175.000   0.000   3.700  10.100 1026.40
9414523 20050114 12:00   0.000 180.000   0.000   3.600  10.100 1026.30
9414523 20050114 12:06   0.000 187.000   0.000   3.700  10.100 1026.30
9414523 20050114 12:12   0.000 186.000   0.100   3.700  10.100 1026.20
9414523 20050114 12:18   0.000 191.000   0.000   3.800  10.100 1026.10
9414523 20050114 12:24   0.000 188.000   0.000   3.600  10.100 1026.10
9414523 20050114 12:30   0.000 219.000   0.000   3.500  10.100 1026.20
9414523 20050114 12:36   0.000 206.000   0.000   3.400  10.100 1026.20
9414523 20050114 12:42   0.000 200.000   0.000   3.300  10.100 1026.00
9414523 20050114 12:48   0.000 192.000   0.000   3.400  10.100 1025.80
9414523 20050114 12:54   0.000 170.000   0.000   3.500  10.100 1025.80
9414523 20050114 13:00   0.000 181.000   0.000   3.500  10.000 1025.70
9414523 20050114 13:06   0.000 169.000   0.000   3.300  10.000 1025.70
9414523 20050114 13:12   0.000 161.000   0.000   3.300  10.000 1025.70
9414523 20050114 13:18   0.000 158.000   0.000   3.300  10.000 1025.50
9414523 20050114 13:24   0.000 178.000   0.000   2.800  10.000 1025.50
9414523 20050114 13:30   0.000 169.000   0.000   2.900  10.000 1025.60
9414523 20050114 13:36   0.100 164.000   1.200   3.000  10.000 1025.60
9414523 20050114 13:42   0.000 152.000   0.800   3.100  10.000 1025.70
9414523 20050114 13:48   0.000 137.000   0.000   3.200  10.000 1025.70
9414523 20050114 13:54   0.200 152.000   2.500   3.400  10.000 1025.70
9414523 20050114 14:00   0.700 137.000   1.800   3.400  10.000 1025.70
9414523 20050114 14:06   0.100 131.000   1.400   3.600  10.000 1025.70
9414523 20050114 14:12   0.200 102.000   1.500   3.700  10.000 1025.80
9414523 20050114 14:18   0.000  93.000   0.000   3.600  10.000 1025.90
9414523 20050114 14:24   0.000 114.000   0.000   3.800  10.000 1025.80
9414523 20050114 14:30   0.000 136.000   0.000   3.900  10.000 1025.80
9414523 20050114 14:36   0.000 134.000   1.300   3.900  10.000 1025.80
9414523 20050114 14:42   0.000 126.000   0.900   3.900  10.000 1025.80
9414523 20050114 14:48   0.000 128.000   1.500   3.900   9.900 1025.80
9414523 20050114 14:54   0.000 158.000   1.400   3.700  10.000 1026.00
9414523 20050114 15:00   0.100 152.000   0.900   3.600  10.000 1026.10
9414523 20050114 15:06   0.000 183.000   0.000   3.400   9.900 1026.10
9414523 20050114 15:12   0.000 188.000   0.000   3.100   9.900 1026.10
9414523 20050114 15:18   0.000 185.000   0.000   3.200   9.900 1026.10
9414523 20050114 15:24   0.000 201.000   0.000   3.000   9.900 1026.10
9414523 20050114 15:30   0.000 190.000   0.300   3.100   9.900 1026.10
9414523 20050114 15:36   0.000 193.000   0.000   3.000   9.800 1026.10
9414523 20050114 15:42   0.100 191.000   1.400   2.800   9.800 1026.10
9414523 20050114 15:48   0.800 186.000   2.600   2.300   9.800 1026.00
9414523 20050114 15:54                                                
9414523 20050114 16:00   0.000 179.000   1.500   2.300   9.800 1026.10
9414523 20050114 16:06   0.900 192.000   2.000   2.200   9.800 1026.20
9414523 20050114 16:12   0.900 190.000   2.600   2.300   9.800 1026.30
9414523 20050114 16:18   0.000 187.000   1.600   2.600   9.800 1026.20
9414523 20050114 16:24   0.000 196.000   0.500   2.900   9.800 1026.40
9414523 20050114 16:30   0.000 201.000   1.400   3.100   9.800 1026.50
9414523 20050114 16:36   0.100 181.000   1.400   3.200   9.800 1026.50
9414523 20050114 16:42   0.100 169.000   1.100   3.700   9.800 1026.50
9414523 20050114 16:48   1.100 128.000   3.200   4.100   9.700 1026.60
9414523 20050114 16:54   1.100 125.000   3.000   4.300   9.700 1026.60
9414523 20050114 17:00   1.700 110.000   4.000   4.300   9.700 1026.80
9414523 20050114 17:06   1.400 114.000   3.200   4.500   9.700 1026.80
9414523 20050114 17:12   1.600  93.000   3.100   4.600   9.700 1026.80
9414523 20050114 17:18   1.700  87.000   3.100   4.700   9.700 1026.90
9414523 20050114 17:24   1.000  88.000   3.000   4.900   9.700 1027.20
9414523 20050114 17:30   1.500 111.000   3.500   4.900   9.700 1027.30
9414523 20050114 17:36   1.400 125.000   3.400   4.900   9.700 1027.30
9414523 20050114 17:42   1.400 127.000   3.900   5.100   9.700 1027.20
9414523 20050114 17:48   0.700 149.000   1.900   5.100   9.700 1027.30
9414523 20050114 17:54   0.100 172.000   1.600   5.400   9.700 1027.20
9414523 20050114 18:00   0.000 187.000   0.800   5.300   9.700 1027.30
9414523 20050114 18:06   0.100 175.000   1.600   5.200   9.700 1027.30
9414523 20050114 18:12   0.000 145.000   1.000   5.700   9.700 1027.30
9414523 20050114 18:18   0.000 106.000   0.000   5.700   9.700 1027.30
9414523 20050114 18:24   0.000  60.000   0.000   5.500   9.700 1027.40
9414523 20050114 18:30   0.000  83.000   0.000   5.600   9.700 1027.30
9414523 20050114 18:36   0.000 106.000   0.000   6.300   9.700 1027.20
9414523 20050114 18:42                                                
9414523 20050114 18:48   0.000  99.000   0.000   6.500   9.700 1027.30
9414523 20050114 18:54   0.300  85.000   1.600   6.100   9.700 1027.20
9414523 20050114 19:00   0.000 107.000   1.300   6.100   9.700 1027.10
9414523 20050114 19:06   0.000 132.000   0.600   6.400   9.700 1027.00
9414523 20050114 19:12   0.000 126.000   0.800   6.500   9.700 1026.80
9414523 20050114 19:18   0.000 110.000   0.200   6.600   9.700 1026.70
9414523 20050114 19:24   0.000 131.000   1.600   6.700   9.700 1026.50
9414523 20050114 19:30   0.200 110.000   1.300   6.700   9.700 1026.30
9414523 20050114 19:36   0.000 118.000   1.400   7.000   9.700 1026.30
9414523 20050114 19:42   0.100  98.000   1.600   7.100   9.700 1026.20
9414523 20050114 19:48   0.700 120.000   1.800   7.200   9.700 1026.10
9414523 20050114 19:54   0.500 114.000   1.900   7.500   9.800 1026.10
9414523 20050114 20:00   0.200 124.000   1.800   7.500   9.800 1026.10
9414523 20050114 20:06   0.000  90.000   0.800   7.500   9.800 1025.90
9414523 20050114 20:12   0.300 126.000   1.700   7.600   9.800 1026.10
9414523 20050114 20:18   1.200 106.000   2.500   7.800   9.800 1025.90
9414523 20050114 20:24   0.300 103.000   2.000   7.800   9.800 1025.80
9414523 20050114 20:30   0.600  98.000   1.700   7.900   9.800 1025.60
9414523 20050114 20:36   0.200  90.000   1.800   7.900   9.900 1025.50
9414523 20050114 20:42   0.100 123.000   1.600   7.900   9.800 1025.50
9414523 20050114 20:48   0.000  91.000   1.300   7.800   9.900 1025.50
9414523 20050114 20:54   0.000 111.000   0.000   8.200   9.900 1025.50
9414523 20050114 21:00   0.000  63.000   0.000   8.200   9.900 1025.40
9414523 20050114 21:06   0.000  24.000   0.000   8.000   9.900 1025.10
9414523 20050114 21:12   0.000 348.000   0.000   8.100   9.900 1025.20
9414523 20050114 21:18   1.000  22.000   2.600   7.900   9.900 1025.20
9414523 20050114 21:24   0.500  23.000   1.700   7.900   9.900 1025.00
9414523 20050114 21:30   0.300  31.000   1.500   8.000   9.900 1024.90
9414523 20050114 21:36   0.000  11.000   1.000   8.200   9.900 1024.90
9414523 20050114 21:42   0.000  10.000   1.500   8.500   9.900 1024.70
9414523 20050114 21:48   0.000 293.000   0.000   8.500   9.900 1024.60
9414523 20050114 21:54   0.000 328.000   0.000   8.600   9.900 1024.60
9414523 20050114 22:00   0.000 335.000   1.500   8.700   9.900 1024.50
9414523 20050114 22:06   0.000 304.000   0.000   8.800   9.900 1024.60
9414523 20050114 22:12   0.100 311.000   1.500   9.000   9.900 1024.60
9414523 20050114 22:18   0.000 356.000   1.500   9.200   9.900 1024.70
9414523 20050114 22:24   0.500 329.000   1.600   9.200   9.900 1024.70
9414523 20050114 22:30   0.000 322.000   0.900   9.400   9.900 1024.80
9414523 20050114 22:36   0.000  22.000   1.700   9.400   9.900 1024.70
9414523 20050114 22:42   0.000  39.000   0.000   9.500   9.900 1024.60
9414523 20050114 22:48   0.000  42.000   1.500   9.500   9.900 1024.60
9414523 20050114 22:54   0.000  52.000   0.200   9.600   9.900 1024.60
9414523 20050114 23:00   0.000   6.000   0.000   9.700   9.900 1024.60
9414523 20050114 23:06   0.000  17.000   0.000   9.600   9.900 1024.70
9414523 20050114 23:12   0.000  61.000   0.000   9.900   9.900 1024.60
9414523 20050114 23:18   0.000 108.000   0.000   9.800   9.900 1024.60
9414523 20050114 23:24   0.000 107.000   0.000  10.000   9.900 1024.70
9414523 20050114 23:30   0.000   0.000   0.000  10.100   9.900 1024.70
9414523 20050114 23:36   0.000 105.000   0.000  10.200   9.900 1024.60
9414523 20050114 23:42   0.000 331.000   0.000  10.400   9.900 1024.60
9414523 20050114 23:48   0.000  44.000   0.000  10.300   9.900 1024.50
9414523 20050114 23:54   0.000 159.000   0.000  10.300   9.900 1024.60
9414523 20050115 00:00   0.000 155.000   0.000  10.200   9.900 1024.60
9414523 20050115 00:06   0.000 162.000   0.000  10.300   9.900 1024.50
9414523 20050115 00:12   0.000 145.000   0.000  10.500   9.900 1024.50
9414523 20050115 00:18   0.000 153.000   0.000  10.600   9.900 1024.50
9414523 20050115 00:24   0.000 184.000   0.000  10.700   9.900 1024.60
9414523 20050115 00:30   0.000  11.000   0.000  10.300   9.900 1024.60
9414523 20050115 00:36   0.000  20.000   0.000  10.000   9.900 1024.70
9414523 20050115 00:42   0.000   9.000   0.000   9.900   9.900 1024.70
9414523 20050115 00:48   0.000  17.000   0.000   9.900   9.900 1024.80
9414523 20050115 00:54   0.000  35.000   0.000   9.900   9.900 1024.90
9414523 20050115 01:00   0.000  82.000   0.000   9.900   9.900 1024.90
9414523 20050115 01:06   0.000 100.000   0.000   9.900   9.900 1024.80
9414523 20050115 01:12   0.000 136.000   0.000   9.700   9.900 1024.70
9414523 20050115 01:18   0.000 143.000   0.000   9.500   9.900 1024.70
9414523 20050115 01:24   0.200 132.000   1.500   9.400   9.900 1024.70
9414523 20050115 01:30   0.200 122.000   1.800   9.300   9.800 1024.90
9414523 20050115 01:36   0.200 131.000   1.600   9.100   9.900 1025.20
9414523 20050115 01:42   0.200 121.000   1.600   8.900   9.900 1025.30
9414523 20050115 01:48   0.100 128.000   0.900   8.800   9.900 1025.50
9414523 20050115 01:54   0.000 142.000   1.500   8.600   9.900 1025.60
9414523 20050115 02:00   0.200 154.000   1.400   8.500   9.900 1025.60
9414523 20050115 02:06                                                
9414523 20050115 02:12   0.100 152.000   1.000   8.400   9.900 1025.80
9414523 20050115 02:18   0.000 157.000   0.600   8.200   9.900 1025.80
9414523 20050115 02:24   0.000 152.000   0.000   8.200   9.900 1025.90
9414523 20050115 02:30   0.000 173.000   0.000   8.200   9.900 1026.00
9414523 20050115 02:36   0.000 167.000   0.000   8.000   9.900 1025.90
9414523 20050115 02:42   0.000 171.000   0.000   8.000   9.900 1026.00
9414523 20050115 02:48   0.000 149.000   0.100   8.100   9.900 1025.90
9414523 20050115 02:54   0.000 157.000   0.000   8.200   9.900 1026.10
9414523 20050115 03:00   0.000 163.000   0.000   8.100   9.900 1026.10
9414523 20050115 03:06   0.000 181.000   0.000   7.900   9.900 1026.20
9414523 20050115 03:12   0.000 168.000   0.000   7.700   9.900 1026.10
9414523 20050115 03:18   0.000 170.000   0.000   7.600   9.900 1026.00
9414523 20050115 03:24   0.200 171.000   1.700   7.500   9.900 1026.20
9414523 20050115 03:30   0.200 170.000   1.600   7.500  10.000 1026.30
9414523 20050115 03:36   0.000 178.000   0.000   7.300   9.900 1026.30
9414523 20050115 03:42   0.000 197.000   0.000   7.200   9.900 1026.40
9414523 20050115 03:48   0.000 192.000   0.000   7.000   9.900 1026.50
9414523 20050115 03:54   0.000 191.000   0.000   7.000  10.000 1026.50
