San Francisco, CA 	
Station ID: 9414290	
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  99.226  99.226  99.226  98.988   0.000  99.137  
Maximum:                 9.900 359.000  14.000  13.600   0.000 1027.10  
Minimum:                 0.000   0.000   0.000   5.400   0.000 991.100  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9414290 20050113 03:00   4.100 294.000   5.000  10.400         1024.70
9414290 20050113 03:06   3.000 292.000   4.200  10.600         1024.90
9414290 20050113 03:12   2.400 291.000   4.400  10.600         1024.90
9414290 20050113 03:18   2.000 308.000   3.200  10.600         1025.10
9414290 20050113 03:24   0.700 295.000   3.200  10.400         1025.20
9414290 20050113 03:30   0.000 139.000   0.500   9.900         1025.40
9414290 20050113 03:36   0.100  97.000   1.300   9.100         1025.40
9414290 20050113 03:42   0.000 329.000   1.800   8.900         1025.30
9414290 20050113 03:48   0.300 179.000   2.900   9.000         1025.30
9414290 20050113 03:54   3.900 281.000   4.900   8.900         1025.40
9414290 20050113 04:00   4.000 282.000   5.100   9.800         1025.40
9414290 20050113 04:06   3.000 284.000   4.600   9.800         1025.40
9414290 20050113 04:12   3.100 289.000   4.100   9.800         1025.60
9414290 20050113 04:18   5.100 284.000   6.700   9.900         1025.50
9414290 20050113 04:24   4.900 291.000   6.600   9.800         1025.40
9414290 20050113 04:30   5.800 283.000   6.900   9.600         1025.40
9414290 20050113 04:36   5.500 286.000   6.500   9.600         1025.50
9414290 20050113 04:42   5.200 286.000   6.300   9.500         1025.40
9414290 20050113 04:48   5.500 282.000   6.000   9.300         1025.30
9414290 20050113 04:54   5.600 279.000   6.400   9.300         1025.40
9414290 20050113 05:00   5.500 278.000   6.600   9.300         1025.40
9414290 20050113 05:06   5.600 279.000   6.200   9.300         1025.40
9414290 20050113 05:12   5.100 283.000   6.200   9.300         1025.50
9414290 20050113 05:18   4.800 281.000   5.500   9.200         1025.50
9414290 20050113 05:24   5.300 288.000   5.800   9.000         1025.20
9414290 20050113 05:30   5.200 289.000   5.800   9.000         1025.20
9414290 20050113 05:36   5.400 286.000   5.800   8.900         1025.10
9414290 20050113 05:42   4.400 282.000   5.800   8.900         1025.00
9414290 20050113 05:48   3.400 283.000   4.500   8.800         1025.20
9414290 20050113 05:54   4.100 284.000   4.600   8.800         1025.20
9414290 20050113 06:00   3.500 282.000   4.700   8.800         1025.10
9414290 20050113 06:06   4.500 285.000   5.300   8.800         1025.20
9414290 20050113 06:12   4.700 285.000   5.500   8.700         1025.20
9414290 20050113 06:18   4.900 287.000   5.700   8.700         1025.20
9414290 20050113 06:24   5.000 288.000   6.000   8.500         1025.00
9414290 20050113 06:30   5.400 286.000   6.400   8.500         1025.00
9414290 20050113 06:36   4.900 288.000   6.300   8.500         1025.20
9414290 20050113 06:42   5.400 286.000   6.100   8.500         1025.20
9414290 20050113 06:48   5.400 293.000   6.100   8.500         1025.20
9414290 20050113 06:54   5.400 291.000   6.200   8.500         1025.10
9414290 20050113 07:00   5.200 287.000   6.400   8.500         1025.10
9414290 20050113 07:06   4.900 288.000   6.000   8.500         1025.20
9414290 20050113 07:12   5.300 285.000   5.800   8.500         1025.10
9414290 20050113 07:18   5.800 287.000   6.600   8.400         1025.20
9414290 20050113 07:24   5.100 284.000   6.500   8.500         1025.30
9414290 20050113 07:30   5.000 282.000   6.400   8.500         1025.30
9414290 20050113 07:36   5.300 283.000   6.100   8.500         1025.40
9414290 20050113 07:42   4.800 283.000   5.900   8.400         1025.40
9414290 20050113 07:48   4.900 279.000   5.600   8.400         1025.60
9414290 20050113 07:54   4.700 282.000   5.800   8.400         1025.60
9414290 20050113 08:00   5.600 286.000   6.200   8.500         1025.50
9414290 20050113 08:06   5.400 284.000   6.700   8.500         1025.60
9414290 20050113 08:12                                                
9414290 20050113 08:18                                                
9414290 20050113 08:24                                                
9414290 20050113 08:30   6.300 286.000   7.500   8.100         1025.60
9414290 20050113 08:36   6.600 286.000   7.500   8.100         1025.70
9414290 20050113 08:42   6.600 283.000   7.200   7.900         1025.80
9414290 20050113 08:48   5.600 288.000   7.000   7.900         1025.80
9414290 20050113 08:54   5.600 284.000   7.100   7.800         1025.80
9414290 20050113 09:00   5.700 292.000   6.500   7.800         1025.80
9414290 20050113 09:06   5.200 287.000   6.700   7.600         1025.80
9414290 20050113 09:12   5.000 293.000   6.600   7.700         1025.90
9414290 20050113 09:18   5.000 291.000   6.600   7.700         1025.90
9414290 20050113 09:24   6.000 290.000   6.500   7.500         1025.90
9414290 20050113 09:30   5.700 294.000   6.900   7.400         1026.10
9414290 20050113 09:36   5.200 285.000   6.900   7.400         1026.00
9414290 20050113 09:42   6.500 286.000   8.100   7.400         1026.00
9414290 20050113 09:48   5.800 285.000   7.900   7.200         1026.00
9414290 20050113 09:54   6.000 287.000   8.000   7.200         1026.10
9414290 20050113 10:00   6.800 281.000   7.600   7.000         1026.10
9414290 20050113 10:06   6.000 287.000   7.800   6.900         1026.10
9414290 20050113 10:12   6.600 291.000   7.900   6.900         1026.10
9414290 20050113 10:18   6.800 286.000   7.900   6.900         1026.50
9414290 20050113 10:24   6.600 282.000   7.600   7.000         1026.50
9414290 20050113 10:30   6.800 283.000   7.400   6.800         1026.50
9414290 20050113 10:36   7.100 283.000   8.200   6.800         1026.50
9414290 20050113 10:42   6.900 283.000   7.800   6.700         1026.50
9414290 20050113 10:48   6.900 282.000   8.000   6.700         1026.50
9414290 20050113 10:54   7.000 277.000   7.800   6.600         1026.60
9414290 20050113 11:00   6.300 282.000   7.800   6.600         1026.80
9414290 20050113 11:06   6.800 283.000   7.500   6.800         1026.90
9414290 20050113 11:12   6.700 288.000   7.600   6.700         1027.00
9414290 20050113 11:18   6.300 285.000   7.100   6.600         1027.10
9414290 20050113 11:24   5.800 288.000   6.800   6.600         1027.10
9414290 20050113 11:30   5.200 287.000   6.300   6.700         1026.90
9414290 20050113 11:36   4.900 292.000   6.100   6.700         1026.90
9414290 20050113 11:42   5.000 294.000   6.200   6.700         1026.80
9414290 20050113 11:48   4.700 297.000   6.400   6.700         1026.70
9414290 20050113 11:54   4.500 299.000   5.700   6.700         1026.70
9414290 20050113 12:00   4.500 295.000   6.000   6.700         1026.60
9414290 20050113 12:06   4.600 299.000   6.100   6.600         1026.50
9414290 20050113 12:12   5.300 296.000   6.500   6.700         1026.50
9414290 20050113 12:18   6.500 295.000   7.300   6.800         1026.30
9414290 20050113 12:24   6.900 291.000   8.600   6.800         1026.20
9414290 20050113 12:30   6.700 291.000   8.000   6.800         1026.20
9414290 20050113 12:36   7.700 289.000   8.600   6.900         1026.20
9414290 20050113 12:42   8.300 291.000   9.200   6.700         1026.10
9414290 20050113 12:48   7.800 292.000   9.000   6.600         1026.20
9414290 20050113 12:54   7.800 291.000   9.000   6.600         1026.20
9414290 20050113 13:00   7.700 293.000   8.200   6.500         1026.20
9414290 20050113 13:06   7.200 291.000   8.500   6.500         1026.20
9414290 20050113 13:12   7.600 288.000   8.600   6.600         1026.20
9414290 20050113 13:18   7.800 293.000   9.100   6.500         1026.20
9414290 20050113 13:24   7.100 291.000   8.500   6.500         1026.10
9414290 20050113 13:30   7.000 294.000   8.100   6.700         1026.10
9414290 20050113 13:36   6.900 300.000   7.900   6.600         1026.20
9414290 20050113 13:42   6.500 296.000   7.400   6.600         1026.20
9414290 20050113 13:48   6.100 296.000   7.400   6.600         1026.20
9414290 20050113 13:54   6.500 292.000   7.900   6.800         1026.20
9414290 20050113 14:00   6.700 292.000   7.900   6.800         1026.10
9414290 20050113 14:06   6.700 291.000   8.600   6.800         1026.10
9414290 20050113 14:12   6.700 290.000   8.000   6.800         1026.10
9414290 20050113 14:18   7.300 288.000   8.500   6.800         1026.10
9414290 20050113 14:24   6.900 286.000   8.000   6.900         1026.10
9414290 20050113 14:30   7.000 286.000   8.100   6.800         1026.20
9414290 20050113 14:36   6.600 290.000   8.000   6.900         1026.30
9414290 20050113 14:42   7.000 292.000   8.600   6.900         1026.20
9414290 20050113 14:48   5.900 299.000   7.600   6.900         1026.20
9414290 20050113 14:54   6.000 296.000   7.800   6.800         1026.20
9414290 20050113 15:00   6.300 294.000   7.400   6.800         1026.20
9414290 20050113 15:06   5.400 301.000   6.900   6.900         1026.20
9414290 20050113 15:12   5.800 295.000   8.300   6.900         1026.10
9414290 20050113 15:18   6.900 289.000   7.800   6.800         1026.00
9414290 20050113 15:24   6.700 294.000   8.000   6.900         1026.10
9414290 20050113 15:30   7.600 301.000   8.700   6.900         1026.10
9414290 20050113 15:36   7.500 297.000   8.600   6.800         1026.00
9414290 20050113 15:42   7.700 295.000   8.700   6.800         1026.00
9414290 20050113 15:48   7.500 298.000   8.700   6.600         1026.00
9414290 20050113 15:54   7.900 300.000   9.000   6.700         1026.20
9414290 20050113 16:00   8.300 305.000   9.300   6.700         1026.20
9414290 20050113 16:06   8.100 305.000   9.100   6.700         1026.20
9414290 20050113 16:12   8.000 307.000   9.000   6.600         1026.20
9414290 20050113 16:18   7.800 309.000   8.900   6.600         1026.30
9414290 20050113 16:24   7.700 315.000   9.900   6.600         1026.40
9414290 20050113 16:30   7.300 312.000  10.200   6.600         1026.40
9414290 20050113 16:36   7.100 305.000   8.900   6.800         1026.60
9414290 20050113 16:42   7.700 303.000   8.800   6.700         1026.60
9414290 20050113 16:48   7.600 305.000   9.000   6.600         1026.70
9414290 20050113 16:54   7.600 304.000   9.200   6.700         1026.70
9414290 20050113 17:00   7.800 308.000   9.100   6.400         1026.80
9414290 20050113 17:06   7.400 300.000   9.200   6.400         1026.80
9414290 20050113 17:12   7.900 305.000   9.000   6.600         1026.80
9414290 20050113 17:18   7.700 311.000   9.000   6.600         1026.80
9414290 20050113 17:24   7.400 308.000   9.200   6.600         1026.90
9414290 20050113 17:30   7.900 309.000   9.100   6.400         1026.90
9414290 20050113 17:36   8.400 303.000   9.400   6.400         1026.90
9414290 20050113 17:42   8.000 314.000   9.300   6.600         1026.90
9414290 20050113 17:48   7.600 309.000   9.300   6.600         1026.90
9414290 20050113 17:54   7.800 306.000   9.000   6.500         1026.90
9414290 20050113 18:00   7.100 307.000   9.900   6.500         1026.90
9414290 20050113 18:06   7.500 305.000   8.700   6.400         1026.80
9414290 20050113 18:12   8.800 309.000   9.700   6.300         1026.70
9414290 20050113 18:18   8.100 305.000   9.400   6.300         1026.70
9414290 20050113 18:24   8.400 305.000  10.100   6.100         1026.80
9414290 20050113 18:30   8.500 305.000  10.000   6.200         1026.70
9414290 20050113 18:36   8.400 300.000   9.900   6.100         1026.80
9414290 20050113 18:42   7.600 299.000   9.300   6.100         1026.80
9414290 20050113 18:48   7.200 301.000   9.800   6.300         1026.80
9414290 20050113 18:54   7.700 303.000   8.600   6.300         1026.80
9414290 20050113 19:00   7.500 300.000   8.600   6.400         1026.60
9414290 20050113 19:06   7.200 304.000   8.500   6.400         1026.50
9414290 20050113 19:12   5.900 303.000   8.700   6.400         1026.50
9414290 20050113 19:18   7.600 308.000   9.700   6.400         1026.40
9414290 20050113 19:24   7.900 312.000   8.900   6.400         1026.20
9414290 20050113 19:30   6.200 298.000   8.400   6.500         1026.20
9414290 20050113 19:36   7.500 307.000   8.700   6.500         1026.20
9414290 20050113 19:42   7.600 305.000   8.400   6.300         1025.90
9414290 20050113 19:48   7.400 304.000   8.600   6.400         1025.80
9414290 20050113 19:54   7.700 310.000   9.400   6.500         1025.70
9414290 20050113 20:00   8.000 307.000   9.800   6.500         1025.60
9414290 20050113 20:06   7.800 304.000   9.200   6.400         1025.60
9414290 20050113 20:12   7.400 299.000   8.500   6.500         1025.50
9414290 20050113 20:18   7.200 304.000   8.700   6.600         1025.40
9414290 20050113 20:24   7.700 298.000   8.400   6.600         1025.30
9414290 20050113 20:30   7.300 302.000   9.000   6.700         1025.20
9414290 20050113 20:36   7.900 300.000   9.100   6.700         1024.90
9414290 20050113 20:42   8.200 303.000   9.400   6.800         1024.80
9414290 20050113 20:48   8.100 308.000   9.000   6.800         1024.80
9414290 20050113 20:54   7.000 306.000   9.300   6.800         1024.90
9414290 20050113 21:00   6.600 307.000   8.400   6.900         1025.00
9414290 20050113 21:06   6.100 310.000   7.000   6.900         1024.70
9414290 20050113 21:12   6.400 310.000   8.000   7.000         1024.60
9414290 20050113 21:18   6.800 305.000   7.800   7.000         1024.60
9414290 20050113 21:24   6.300 311.000   8.600   7.200         1024.70
9414290 20050113 21:30   5.500 308.000   6.900   7.100         1024.60
9414290 20050113 21:36   6.300 311.000   7.000   7.300         1024.50
9414290 20050113 21:42   6.200 310.000   7.300   7.300         1024.40
9414290 20050113 21:48   6.400 308.000   7.300   7.300         1024.40
9414290 20050113 21:54   7.200 301.000   8.000   7.200         1024.40
9414290 20050113 22:00   6.900 301.000   8.500   7.200         1024.30
9414290 20050113 22:06   7.000 299.000   8.400   7.200         1024.30
9414290 20050113 22:12   7.400 306.000   8.100   7.200         1024.20
9414290 20050113 22:18   7.900 306.000   8.900   7.300         1024.10
9414290 20050113 22:24   7.800 306.000   9.200   7.200         1024.10
9414290 20050113 22:30   7.300 304.000   8.500   7.400         1024.10
9414290 20050113 22:36   7.300 306.000   9.100   7.300         1024.20
9414290 20050113 22:42   6.700 310.000   8.000   7.300         1024.20
9414290 20050113 22:48   6.100 311.000   8.300   7.300         1024.20
9414290 20050113 22:54   5.600 316.000   7.200   7.500         1024.20
9414290 20050113 23:00   6.200 320.000   7.300   7.600         1024.10
9414290 20050113 23:06   7.400 317.000   8.100   7.800         1024.00
9414290 20050113 23:12   7.400 322.000   7.800   7.800         1024.00
9414290 20050113 23:18   7.200 319.000   7.800   7.800         1024.10
9414290 20050113 23:24   7.200 327.000   8.200   7.900         1023.90
9414290 20050113 23:30   6.400 316.000   7.400   7.900         1024.00
9414290 20050113 23:36   6.200 314.000   7.200   8.000         1024.10
9414290 20050113 23:42   6.600 312.000   7.700   7.900         1024.20
9414290 20050113 23:48   6.400 311.000   7.500   7.900         1024.30
9414290 20050113 23:54   6.100 311.000   6.800   7.900         1024.30
9414290 20050114 00:00   5.700 314.000   6.500   7.900         1024.30
9414290 20050114 00:06   6.500 309.000   7.000   8.100         1024.30
9414290 20050114 00:12   6.300 308.000   7.000   8.000         1024.30
9414290 20050114 00:18   6.000 308.000   7.100   8.000         1024.30
9414290 20050114 00:24   5.800 310.000   7.600   7.900         1024.30
9414290 20050114 00:30   6.200 306.000   7.500   7.900         1024.40
