Alameda, CA 	
Station ID: 9414750	
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
9414750 20050113 09:18   0.000 288.000   0.100   7.500  10.300 1026.50
9414750 20050113 09:24   0.600 296.000   1.800   7.700  10.300 1026.50
9414750 20050113 09:30   0.700 296.000   1.800   7.600  10.300 1026.50
9414750 20050113 09:36   0.500 308.000   1.800   7.500  10.400 1026.60
9414750 20050113 09:42   0.300 309.000   2.700   7.400  10.400 1026.70
9414750 20050113 09:48   1.100 323.000   2.500   7.300  10.400 1026.70
9414750 20050113 09:54   0.500 312.000   2.200   7.300  10.400 1026.80
9414750 20050113 10:00   0.900 325.000   2.600   7.200  10.400 1026.80
9414750 20050113 10:06   2.200 330.000   3.400   7.100  10.400 1026.80
9414750 20050113 10:12   2.800 337.000   3.500   7.100  10.400 1026.90
9414750 20050113 10:18   1.200 322.000   3.700   7.100  10.400 1027.10
9414750 20050113 10:24   1.700 320.000   2.700   7.100  10.300 1027.20
9414750 20050113 10:30   1.100 316.000   2.300   7.000  10.400 1027.20
9414750 20050113 10:36   1.600 309.000   3.200   6.900  10.400 1027.20
9414750 20050113 10:42   1.900 319.000   3.100   6.800  10.400 1027.20
9414750 20050113 10:48   1.600 318.000   2.600   6.700  10.400 1027.20
9414750 20050113 10:54   1.700 316.000   3.000   6.600  10.400 1027.30
9414750 20050113 11:00   2.000 316.000   3.600   6.500  10.400 1027.40
9414750 20050113 11:06   2.300 314.000   3.500   6.500  10.400 1027.60
9414750 20050113 11:12   1.400 325.000   3.200   6.400  10.400 1027.70
9414750 20050113 11:18   2.300 320.000   3.700   6.300  10.400 1027.70
9414750 20050113 11:24   2.000 302.000   2.800   6.300  10.400 1027.80
9414750 20050113 11:30   2.900 320.000   4.000   6.100  10.400 1027.60
9414750 20050113 11:36   3.400 339.000   4.300   6.100  10.400 1027.40
9414750 20050113 11:42   2.400 335.000   4.200   6.100  10.500 1027.30
9414750 20050113 11:48   2.400 334.000   3.700   6.100  10.400 1027.20
9414750 20050113 11:54   2.300 334.000   3.100   6.100  10.400 1027.20
9414750 20050113 12:00   1.000 330.000   3.000   6.100  10.400 1027.10
9414750 20050113 12:06   0.800 351.000   2.200   6.100  10.400 1027.10
9414750 20050113 12:12   0.000   4.000   1.800   6.000  10.400 1027.10
9414750 20050113 12:18   0.300  32.000   0.400   5.800  10.400 1027.00
9414750 20050113 12:24   0.000  39.000   0.400   5.700  10.400 1027.10
9414750 20050113 12:30   0.000  77.000   0.100   5.600  10.400 1027.00
9414750 20050113 12:36   0.800 105.000   1.500   5.700  10.400 1027.00
9414750 20050113 12:42   0.400  99.000   1.900   5.700  10.400 1027.00
9414750 20050113 12:48   0.400 117.000   1.000   5.800  10.400 1027.00
9414750 20050113 12:54   0.700 127.000   2.000   6.000  10.500 1027.10
9414750 20050113 13:00   0.300 143.000   0.600   6.300  10.500 1027.10
9414750 20050113 13:06   0.300 127.000   0.500   6.400  10.500 1027.00
9414750 20050113 13:12   0.600 126.000   1.900   6.300  10.400 1027.00
9414750 20050113 13:18   0.100 164.000   0.500   6.400  10.400 1027.00
9414750 20050113 13:24   0.000 179.000   0.400   6.500  10.400 1026.90
9414750 20050113 13:30   0.000 193.000   0.000   6.600  10.400 1026.80
9414750 20050113 13:36   1.400 178.000   2.100   6.600  10.400 1026.90
9414750 20050113 13:42   1.500 171.000   2.600   6.500  10.400 1027.00
9414750 20050113 13:48   0.400 184.000   1.500   6.500  10.400 1027.00
9414750 20050113 13:54   1.500 172.000   2.100   6.500  10.400 1026.90
9414750 20050113 14:00   0.500 163.000   2.200   6.400  10.400 1026.90
9414750 20050113 14:06   0.100 143.000   1.000   6.400  10.400 1026.90
9414750 20050113 14:12   0.000 150.000   1.100   6.300  10.400 1026.90
9414750 20050113 14:18   0.000 156.000   0.000   6.300  10.400 1026.90
9414750 20050113 14:24   0.500 126.000   1.100   6.500  10.400 1026.90
9414750 20050113 14:30   0.100 124.000   1.600   6.500  10.400 1027.00
9414750 20050113 14:36   0.300 101.000   1.000   6.200  10.400 1027.10
9414750 20050113 14:42   1.000 107.000   2.300   6.100  10.400 1027.10
9414750 20050113 14:48   0.500 106.000   2.200   6.000  10.400 1027.10
9414750 20050113 14:54   1.100 102.000   2.200   5.800  10.300 1027.00
9414750 20050113 15:00   1.500 104.000   2.900   5.700  10.300 1027.00
9414750 20050113 15:06   1.000  90.000   2.200   5.500  10.300 1026.90
9414750 20050113 15:12   0.200  69.000   1.600   5.400  10.300 1026.80
9414750 20050113 15:18   0.000  42.000   0.300   5.400  10.300 1026.70
9414750 20050113 15:24   0.000  31.000   0.300   5.400  10.300 1026.80
9414750 20050113 15:30   0.000  84.000   0.000   5.300  10.300 1026.80
9414750 20050113 15:36   0.000 121.000   0.000   5.300  10.300 1026.70
9414750 20050113 15:42   0.000 122.000   0.000   5.500  10.300 1026.70
9414750 20050113 15:48   0.000 124.000   0.000   5.600  10.300 1026.80
9414750 20050113 15:54   0.000 201.000   0.000   5.700  10.400 1026.90
9414750 20050113 16:00   0.000 252.000   0.000   5.700  10.400 1027.00
9414750 20050113 16:06   0.000 305.000   0.000   5.900  10.400 1027.00
9414750 20050113 16:12   0.000 334.000   0.200   6.100  10.400 1027.10
9414750 20050113 16:18   0.900   2.000   2.100   6.100  10.400 1027.20
9414750 20050113 16:24   0.600 336.000   1.700   6.200  10.300 1027.20
9414750 20050113 16:30   0.600 351.000   1.900   6.400  10.400 1027.20
9414750 20050113 16:36   0.700 332.000   1.700   6.500  10.400 1027.20
9414750 20050113 16:42   0.600 306.000   2.100   6.500  10.300 1027.20
9414750 20050113 16:48   0.300 323.000   2.500   6.600  10.300 1027.20
9414750 20050113 16:54   0.800 343.000   1.900   6.700  10.300 1027.30
9414750 20050113 17:00   0.800 340.000   2.100   6.700  10.300 1027.30
9414750 20050113 17:06   0.000  11.000   1.900   6.800  10.400 1027.40
9414750 20050113 17:12   0.100   6.000   0.400   6.800  10.400 1027.50
9414750 20050113 17:18   0.000  17.000   0.300   6.900  10.400 1027.50
9414750 20050113 17:24   0.100  32.000   0.500   7.000  10.400 1027.50
9414750 20050113 17:30   0.000  28.000   0.000   7.100  10.400 1027.50
9414750 20050113 17:36   0.000  46.000   0.000   7.100  10.400 1027.60
9414750 20050113 17:42                                                
9414750 20050113 17:48   0.000  89.000   0.400   7.100  10.400 1027.60
9414750 20050113 17:54   0.000  90.000   0.400   7.000  10.400 1027.60
9414750 20050113 18:00   0.000 117.000   0.000   7.100  10.400 1027.60
9414750 20050113 18:06   0.200 126.000   0.400   7.100  10.400 1027.60
9414750 20050113 18:12   0.000 123.000   0.500   7.000  10.400 1027.50
9414750 20050113 18:18   0.000 114.000   0.000   7.100  10.400 1027.50
9414750 20050113 18:24   0.000 117.000   0.000   7.300  10.400 1027.50
9414750 20050113 18:30   0.000 132.000   0.000   7.300  10.400 1027.50
9414750 20050113 18:36   0.000 156.000   0.000   7.300  10.400 1027.40
9414750 20050113 18:42   0.100 129.000   0.500   7.300  10.300 1027.40
9414750 20050113 18:48   0.600 129.000   2.000   7.300  10.400 1027.30
9414750 20050113 18:54   0.100 148.000   2.000   7.200  10.400 1027.30
9414750 20050113 19:00   0.300 155.000   1.000   7.100  10.400 1027.20
9414750 20050113 19:06   0.100 150.000   0.500   7.100  10.400 1027.20
9414750 20050113 19:12   0.400 141.000   1.300   7.200  10.400 1027.20
9414750 20050113 19:18   0.000 160.000   0.400   7.300  10.400 1027.10
9414750 20050113 19:24   0.000 134.000   0.000   7.500  10.400 1026.90
9414750 20050113 19:30   0.000 134.000   0.000   7.500  10.400 1026.80
9414750 20050113 19:36   0.100  42.000   0.400   7.600  10.400 1026.60
9414750 20050113 19:42   1.400  63.000   2.100   7.400  10.400 1026.60
9414750 20050113 19:48   2.300  57.000   2.900   7.300  10.400 1026.50
9414750 20050113 19:54   1.400  56.000   3.000   7.200  10.400 1026.40
9414750 20050113 20:00   2.800  47.000   3.600   7.200  10.300 1026.30
9414750 20050113 20:06   1.600  57.000   3.300   7.300  10.400 1026.20
9414750 20050113 20:12                                                
9414750 20050113 20:18   2.500  54.000   3.200   7.300  10.400 1026.10
9414750 20050113 20:24   2.100  42.000   3.500   7.300  10.400 1026.10
9414750 20050113 20:30   2.200  45.000   2.700   7.300  10.400 1025.90
9414750 20050113 20:36   1.300  38.000   2.800   7.400  10.400 1025.80
9414750 20050113 20:42   0.100  57.000   1.900   7.500  10.400 1025.70
9414750 20050113 20:48   0.700 137.000   2.400   7.400  10.400 1025.70
9414750 20050113 20:54   0.300  48.000   2.100   7.600  10.400 1025.70
9414750 20050113 21:00   0.700  35.000   2.100   7.800  10.400 1025.60
9414750 20050113 21:06   2.600  38.000   3.100   7.700  10.400 1025.70
9414750 20050113 21:12   2.000  39.000   3.200   7.700  10.400 1025.60
9414750 20050113 21:18   2.000  38.000   3.100   7.700  10.400 1025.50
9414750 20050113 21:24   2.600  35.000   3.800   7.600  10.400 1025.40
9414750 20050113 21:30   2.900  34.000   3.700   7.600  10.400 1025.30
9414750 20050113 21:36   1.800  40.000   2.800   7.600  10.400 1025.30
9414750 20050113 21:42   0.200  50.000   2.600   7.700  10.400 1025.30
9414750 20050113 21:48   0.000 289.000   0.000   7.700  10.400 1025.20
9414750 20050113 21:54   2.800 132.000   3.700   7.400  10.400 1025.20
9414750 20050113 22:00   1.700 124.000   2.900   7.400  10.400 1025.20
9414750 20050113 22:06   0.000 128.000   2.400   7.500  10.400 1025.20
9414750 20050113 22:12   1.200 138.000   2.200   7.600  10.400 1025.10
9414750 20050113 22:18   0.000 116.000   0.500   7.600  10.400 1025.10
9414750 20050113 22:24   2.100 125.000   2.700   7.700  10.400 1024.90
9414750 20050113 22:30   0.000 134.000   3.000   7.600  10.400 1024.90
9414750 20050113 22:36   0.800 132.000   2.300   7.700  10.500 1024.90
9414750 20050113 22:42   0.000 136.000   2.500   7.800  10.500 1025.00
9414750 20050113 22:48   0.000 116.000   0.300   7.900  10.500 1025.00
9414750 20050113 22:54   0.000 319.000   0.000   8.000  10.500 1025.00
9414750 20050113 23:00   0.000   0.000   0.400   8.100  10.500 1024.90
9414750 20050113 23:06   1.200 355.000   2.500   8.100  10.500 1024.90
9414750 20050113 23:12   0.600  11.000   2.500   8.200  10.500 1024.90
9414750 20050113 23:18   0.000  45.000   1.100   8.100  10.500 1024.90
9414750 20050113 23:24   0.000  55.000   0.400   8.100  10.500 1025.00
9414750 20050113 23:30   0.000 357.000   0.000   8.000  10.500 1025.00
9414750 20050113 23:36   0.000   1.000   0.300   8.000  10.500 1024.90
9414750 20050113 23:42   0.000   2.000   0.100   8.100  10.500 1024.90
9414750 20050113 23:48   0.000  44.000   0.000   8.100  10.500 1025.00
9414750 20050113 23:54   0.000  18.000   0.000   8.200  10.500 1025.00
9414750 20050114 00:00   0.000 195.000   0.000   8.200  10.500 1025.10
9414750 20050114 00:06   0.000 329.000   0.400   8.100  10.500 1025.10
9414750 20050114 00:12   0.100 333.000   1.200   8.100  10.500 1025.10
9414750 20050114 00:18   0.100 324.000   1.600   8.100  10.500 1025.20
9414750 20050114 00:24   0.200 353.000   1.000   8.100  10.500 1025.20
9414750 20050114 00:30   0.100  24.000   2.000   8.100  10.500 1025.20
9414750 20050114 00:36   0.200  43.000   2.200   8.100  10.500 1025.30
9414750 20050114 00:42   0.000  58.000   2.300   8.000  10.500 1025.30
9414750 20050114 00:48   0.000  51.000   0.000   8.000  10.500 1025.20
9414750 20050114 00:54   0.000  25.000   0.000   8.100  10.500 1025.30
9414750 20050114 01:00   0.000  69.000   0.000   8.000  10.500 1025.20
9414750 20050114 01:06   0.200  45.000   0.400   8.000  10.500 1025.10
9414750 20050114 01:12   1.100  21.000   2.100   8.200  10.500 1025.10
9414750 20050114 01:18   0.300  14.000   2.400   8.100  10.500 1025.20
9414750 20050114 01:24   0.300  27.000   2.000   8.100  10.500 1025.20
9414750 20050114 01:30   0.200  12.000   1.900   8.100  10.400 1025.30
9414750 20050114 01:36   0.600  15.000   2.200   8.100  10.400 1025.40
9414750 20050114 01:42   0.000   7.000   1.600   8.100  10.400 1025.40
9414750 20050114 01:48   0.000  12.000   0.200   8.100  10.400 1025.50
9414750 20050114 01:54   0.300  15.000   1.800   8.100  10.400 1025.50
9414750 20050114 02:00   0.600  17.000   2.000   8.100  10.400 1025.60
9414750 20050114 02:06   0.400  10.000   1.800   8.100  10.400 1025.70
9414750 20050114 02:12   0.100   3.000   0.400   8.100  10.400 1025.70
9414750 20050114 02:18   0.400  36.000   0.600   8.000  10.400 1025.80
9414750 20050114 02:24   0.400  45.000   0.500   8.000  10.400 1025.70
9414750 20050114 02:30   0.400  51.000   1.900   8.000  10.400 1025.60
9414750 20050114 02:36   0.000  74.000   1.900   7.900  10.400 1025.80
9414750 20050114 02:42   0.000 140.000   0.000   7.900  10.400 1025.90
9414750 20050114 02:48                                                
9414750 20050114 02:54   0.400 137.000   0.500   8.100  10.400 1025.80
9414750 20050114 03:00   0.400 112.000   0.700   8.100  10.400 1025.80
9414750 20050114 03:06   0.400 126.000   1.900   8.100  10.400 1025.80
9414750 20050114 03:12   0.300 124.000   2.000   8.100  10.400 1025.80
9414750 20050114 03:18   2.000 123.000   2.400   8.100  10.400 1025.90
9414750 20050114 03:24   2.000  96.000   2.600   7.600  10.400 1025.80
9414750 20050114 03:30   2.600 104.000   3.100   7.300  10.400 1025.80
9414750 20050114 03:36   1.400 114.000   2.700   7.300  10.400 1025.90
9414750 20050114 03:42   0.400 135.000   2.100   7.500  10.400 1026.00
9414750 20050114 03:48   0.200 121.000   1.200   7.500  10.400 1026.00
9414750 20050114 03:54   0.300 113.000   1.500   7.400  10.400 1026.10
9414750 20050114 04:00   0.400  98.000   1.100   7.300  10.500 1026.10
9414750 20050114 04:06   1.700 115.000   2.400   7.400  10.500 1026.20
9414750 20050114 04:12   0.800 121.000   2.200   7.400  10.500 1026.10
9414750 20050114 04:18   0.300 108.000   0.600   7.200  10.500 1026.20
9414750 20050114 04:24   0.400 109.000   0.900   7.300  10.500 1026.30
9414750 20050114 04:30   0.000 118.000   0.400   7.200  10.500 1026.40
9414750 20050114 04:36   0.000 114.000   0.000   7.100  10.500 1026.30
9414750 20050114 04:42   0.000 100.000   0.000   7.100  10.500 1026.30
9414750 20050114 04:48   0.000  85.000   0.000   7.000  10.500 1026.40
9414750 20050114 04:54   0.000  87.000   0.000   6.800  10.500 1026.30
9414750 20050114 05:00   0.000 107.000   0.000   6.700  10.500 1026.30
9414750 20050114 05:06   0.300 119.000   0.400   6.700  10.500 1026.30
9414750 20050114 05:12   0.300 108.000   0.500   6.700  10.500 1026.30
9414750 20050114 05:18   0.400 105.000   2.000   6.700  10.500 1026.20
9414750 20050114 05:24   0.300 117.000   0.900   6.600  10.500 1026.30
9414750 20050114 05:30   1.300 111.000   2.200   6.500  10.500 1026.40
9414750 20050114 05:36   2.300 115.000   2.800   6.600  10.500 1026.30
9414750 20050114 05:42   2.400 114.000   3.100   6.700  10.500 1026.30
9414750 20050114 05:48   2.400 121.000   3.200   7.000  10.500 1026.40
9414750 20050114 05:54   2.400 119.000   3.100   7.000  10.500 1026.40
9414750 20050114 06:00   3.200 129.000   3.500   7.300  10.500 1026.50
9414750 20050114 06:06   3.300 117.000   3.800   7.000  10.500 1026.40
9414750 20050114 06:12   3.000 119.000   3.600   6.900  10.500 1026.40
9414750 20050114 06:18   2.900 114.000   3.700   6.800  10.500 1026.40
9414750 20050114 06:24   0.700 103.000   2.800   6.500  10.500 1026.50
9414750 20050114 06:30   0.500 108.000   2.200   6.400  10.500 1026.60
9414750 20050114 06:36   1.600 103.000   2.100   6.100  10.500 1026.60
9414750 20050114 06:42   1.500  89.000   2.400   6.100  10.500 1026.80
9414750 20050114 06:48   0.300  69.000   1.600   5.900  10.500 1026.80
9414750 20050114 06:54   0.700  80.000   1.900   5.900  10.500 1026.70
9414750 20050114 07:00   1.200  93.000   3.700   5.900  10.500 1026.70
9414750 20050114 07:06   0.700 107.000   2.300   5.900  10.500 1026.70
9414750 20050114 07:12                                                
9414750 20050114 07:18   1.600  97.000   2.300   5.800  10.500 1026.40
9414750 20050114 07:24   0.500 105.000   2.200   5.900  10.500 1026.50
9414750 20050114 07:30   1.600 120.000   2.200   6.000  10.500 1026.60
9414750 20050114 07:36   0.900 117.000   2.200   6.000  10.500 1026.50
9414750 20050114 07:42   0.300 115.000   1.900   6.000  10.500 1026.40
9414750 20050114 07:48   1.200 122.000   2.100   6.100  10.500 1026.40
9414750 20050114 07:54   0.900 118.000   2.200   6.200  10.500 1026.40
9414750 20050114 08:00   0.200 122.000   1.700   6.100  10.500 1026.40
9414750 20050114 08:06   0.200 138.000   0.500   6.000  10.500 1026.40
9414750 20050114 08:12   0.200 123.000   0.400   6.100  10.500 1026.30
9414750 20050114 08:18                                                
9414750 20050114 08:24   0.000 139.000   0.400   6.100  10.500 1026.30
9414750 20050114 08:30   0.000 136.000   0.000   6.100  10.500 1026.20
9414750 20050114 08:36   0.000 147.000   0.200   6.100  10.500 1026.30
9414750 20050114 08:42   0.000 150.000   0.000   6.100  10.500 1026.20
9414750 20050114 08:48   0.000 156.000   0.000   6.500  10.500 1026.10
9414750 20050114 08:54   0.000 159.000   0.400   6.900  10.400 1026.20
9414750 20050114 09:00   0.000 182.000   0.100   7.000  10.400 1026.20
9414750 20050114 09:06   0.100 170.000   0.400   7.300  10.400 1026.20
9414750 20050114 09:12   0.000 181.000   0.400   7.500  10.400 1026.10
9414750 20050114 09:18   0.700 197.000   1.900   7.500  10.400 1026.20
9414750 20050114 09:24   1.500 184.000   2.300   7.500  10.400 1026.20
9414750 20050114 09:30   0.800 179.000   2.200   7.400  10.400 1026.30
9414750 20050114 09:36   0.700 165.000   2.000   7.300  10.400 1026.40
9414750 20050114 09:42   0.500 171.000   1.500   7.300  10.400 1026.40
9414750 20050114 09:48   0.200 162.000   1.100   7.300  10.400 1026.30
9414750 20050114 09:54   0.500 136.000   1.200   7.300  10.400 1026.30
9414750 20050114 10:00   0.700 137.000   2.000   7.300  10.400 1026.40
9414750 20050114 10:06   2.100 134.000   2.400   7.100  10.400 1026.50
9414750 20050114 10:12   1.400 129.000   2.300   6.900  10.400 1026.50
9414750 20050114 10:18   0.500 127.000   2.400   6.800  10.400 1026.60
9414750 20050114 10:24                                                
9414750 20050114 10:30   0.300 108.000   1.200   6.300  10.300 1026.70
9414750 20050114 10:36   0.700 115.000   1.900   6.000  10.300 1026.70
